station_id,date,daily_validations,rolling_7d_avg
20095,2023-04-17,0.0,0.14285714285714285
20095,2023-04-18,0.0,0.14285714285714285
20095,2023-04-19,0.0,0.14285714285714285
20095,2023-04-20,0.0,0.14285714285714285
20095,2023-04-21,0.0,0.14285714285714285
20095,2023-04-22,0.0,0.14285714285714285
20095,2023-04-23,0.0,0.0
20095,2023-04-24,0.0,0.0
20095,2023-04-25,0.0,0.0
20095,2023-04-26,0.0,0.0
20095,2023-04-27,0.0,0.0
20095,2023-04-28,0.0,0.0
20095,2023-04-29,0.0,0.0
20095,2023-04-30,1.0,0.14285714285714285
20095,2023-07-01,0.0,0.14285714285714285
20095,2023-07-02,0.0,0.14285714285714285
20095,2023-07-03,0.0,0.14285714285714285
20095,2023-07-04,0.0,0.14285714285714285
20095,2023-07-05,0.0,0.14285714285714285
20095,2023-07-06,0.0,0.14285714285714285
20095,2023-07-07,0.0,0.0
20095,2023-07-08,0.0,0.0
20095,2023-07-09,0.0,0.0
20095,2023-07-10,0.0,0.0
20095,2023-07-11,18.0,2.5714285714285716
20095,2023-07-12,15.0,4.714285714285714
20095,2023-07-13,20.0,7.571428571428571
20095,2023-07-14,22.0,10.714285714285714
20095,2023-07-15,0.0,10.714285714285714
20095,2023-07-16,0.0,10.714285714285714
20095,2023-07-17,0.0,10.714285714285714
20095,2023-07-18,0.0,8.142857142857142
20095,2023-07-19,0.0,6.0
20095,2023-07-20,0.0,3.142857142857143
20095,2023-07-21,0.0,0.0
20095,2023-07-22,0.0,0.0
20095,2023-07-23,61.0,8.714285714285714
20095,2023-07-24,56.0,16.714285714285715
20095,2023-07-25,37.0,22.0
20095,2023-07-26,36.0,27.142857142857142
20095,2023-07-27,46.0,33.714285714285715
20095,2023-07-28,39.0,39.285714285714285
20095,2023-07-29,4.0,39.857142857142854
20095,2023-07-30,44.0,37.42857142857143
20095,2023-07-31,62.0,38.285714285714285
20095,2023-08-01,90.0,45.857142857142854
20095,2023-08-02,104.0,55.57142857142857
20095,2023-08-03,119.0,66.0
20095,2023-08-04,50.0,67.57142857142857
20095,2023-08-05,6.0,67.85714285714286
20095,2023-08-06,78.0,72.71428571428571
20095,2023-08-07,117.0,80.57142857142857
20095,2023-08-08,84.0,79.71428571428571
20095,2023-08-09,122.0,82.28571428571429
20095,2023-08-10,128.0,83.57142857142857
20095,2023-08-11,53.0,84.0
20095,2023-08-12,12.0,84.85714285714286
20095,2023-08-13,95.0,87.28571428571429
20095,2023-08-14,127.0,88.71428571428571
20095,2023-08-15,133.0,95.71428571428571
20095,2023-08-16,145.0,99.0
20095,2023-08-17,207.0,110.28571428571429
20095,2023-08-18,130.0,121.28571428571429
20095,2023-08-19,16.0,121.85714285714286
20095,2023-08-20,178.0,133.71428571428572
20095,2023-08-21,207.0,145.14285714285714
20095,2023-08-22,239.0,160.28571428571428
20095,2023-08-23,214.0,170.14285714285714
20095,2023-08-24,260.0,177.71428571428572
20095,2023-08-25,165.0,182.71428571428572
20095,2023-08-26,8.0,181.57142857142858
20095,2023-08-27,229.0,188.85714285714286
20095,2023-08-28,191.0,186.57142857142858
20095,2023-08-29,193.0,180.0
20095,2023-08-30,200.0,178.0
20095,2023-08-31,193.0,168.42857142857142
20095,2023-09-01,97.0,158.71428571428572
20095,2023-09-02,11.0,159.14285714285714
20095,2023-09-03,183.0,152.57142857142858
20095,2023-09-04,183.0,151.42857142857142
20095,2023-09-05,185.0,150.28571428571428
20095,2023-09-06,193.0,149.28571428571428
20095,2023-09-07,175.0,146.71428571428572
20095,2023-09-08,119.0,149.85714285714286
20095,2023-09-09,14.0,150.28571428571428
20095,2023-09-10,152.0,145.85714285714286
20095,2023-09-11,190.0,146.85714285714286
20095,2023-09-12,152.0,142.14285714285714
20095,2023-09-13,159.0,137.28571428571428
20095,2023-09-14,157.0,134.71428571428572
20095,2023-09-15,62.0,126.57142857142857
20095,2023-09-16,0.0,124.57142857142857
20095,2023-09-17,12.0,104.57142857142857
20095,2023-09-18,168.0,101.42857142857143
20095,2023-09-19,177.0,105.0
20095,2023-09-20,193.0,109.85714285714286
20095,2023-09-21,222.0,119.14285714285714
20095,2023-09-22,103.0,125.0
20095,2023-09-23,19.0,127.71428571428571
20095,2023-09-24,64.0,135.14285714285714
20095,2023-09-25,7.0,112.14285714285714
20095,2023-09-26,214.0,117.42857142857143
20095,2023-09-27,209.0,119.71428571428571
20095,2023-09-28,245.0,123.0
20095,2023-09-29,127.0,126.42857142857143
20095,2023-09-30,13.0,125.57142857142857
20095,2023-10-01,259.0,153.42857142857142
20095,2023-10-02,226.0,184.71428571428572
20095,2023-10-03,316.0,199.28571428571428
20095,2023-10-04,255.0,205.85714285714286
20095,2023-10-05,280.0,210.85714285714286
20095,2023-10-06,126.0,210.71428571428572
20095,2023-10-07,2.0,209.14285714285714
20095,2023-10-08,32.0,176.71428571428572
20095,2023-10-09,40.0,150.14285714285714
20095,2023-10-10,50.0,112.14285714285714
20095,2023-10-11,55.0,83.57142857142857
20095,2023-10-12,48.0,50.42857142857143
20095,2023-10-13,28.0,36.42857142857143
20095,2023-10-14,2.0,36.42857142857143
20095,2023-10-15,22.0,35.0
20095,2023-10-16,53.0,36.857142857142854
20095,2023-10-17,57.0,37.857142857142854
20095,2023-10-18,23.0,33.285714285714285
20095,2023-10-19,65.0,35.714285714285715
20095,2023-10-20,25.0,35.285714285714285
20095,2023-10-21,6.0,35.857142857142854
20095,2023-10-22,74.0,43.285714285714285
20095,2023-10-23,61.0,44.42857142857143
20095,2023-10-24,74.0,46.857142857142854
20095,2023-10-25,77.0,54.57142857142857
20095,2023-10-26,87.0,57.714285714285715
20095,2023-10-27,60.0,62.714285714285715
20095,2023-10-28,1.0,62.0
20095,2023-10-29,62.0,60.285714285714285
20095,2023-10-30,96.0,65.28571428571429
20095,2023-10-31,89.0,67.42857142857143
20095,2023-11-01,106.0,71.57142857142857
20095,2023-11-02,101.0,73.57142857142857
20095,2023-11-03,48.0,71.85714285714286
20095,2023-11-04,10.0,73.14285714285714
20095,2023-11-05,86.0,76.57142857142857
20095,2023-11-06,106.0,78.0
20095,2023-11-07,96.0,79.0
20095,2023-11-08,111.0,79.71428571428571
20095,2023-11-09,139.0,85.14285714285714
20095,2023-11-10,61.0,87.0
20095,2023-11-11,12.0,87.28571428571429
20095,2023-11-12,110.0,90.71428571428571
20095,2023-11-13,150.0,97.0
20095,2023-11-14,125.0,101.14285714285714
20095,2023-11-15,162.0,108.42857142857143
20095,2023-11-16,159.0,111.28571428571429
20095,2023-11-17,81.0,114.14285714285714
20095,2023-11-18,12.0,114.14285714285714
20095,2023-11-19,93.0,111.71428571428571
20095,2023-11-20,142.0,110.57142857142857
20095,2023-11-21,149.0,114.0
20095,2023-11-22,157.0,113.28571428571429
20095,2023-11-23,166.0,114.28571428571429
20095,2023-11-24,98.0,116.71428571428571
20095,2023-11-25,28.0,119.0
20095,2023-11-26,135.0,125.0
20095,2023-11-27,166.0,128.42857142857142
20095,2023-11-28,149.0,128.42857142857142
20095,2023-11-29,162.0,129.14285714285714
20095,2023-11-30,187.0,132.14285714285714
20095,2023-12-01,88.0,130.71428571428572
20095,2023-12-02,17.0,129.14285714285714
20095,2023-12-03,159.0,132.57142857142858
20095,2023-12-04,199.0,137.28571428571428
20095,2023-12-05,153.0,137.85714285714286
20095,2023-12-06,149.0,136.0
20095,2023-12-07,151.0,130.85714285714286
20095,2023-12-08,115.0,134.71428571428572
20095,2023-12-09,20.0,135.14285714285714
20095,2023-12-10,185.0,138.85714285714286
20095,2023-12-11,177.0,135.71428571428572
20095,2023-12-12,192.0,141.28571428571428
20095,2023-12-13,174.0,144.85714285714286
20095,2023-12-14,177.0,148.57142857142858
20095,2023-12-15,96.0,145.85714285714286
20095,2023-12-16,25.0,146.57142857142858
20095,2023-12-17,177.0,145.42857142857142
20095,2023-12-18,183.0,146.28571428571428
20095,2023-12-19,157.0,141.28571428571428
20095,2023-12-20,185.0,142.85714285714286
20095,2023-12-21,226.0,149.85714285714286
20095,2023-12-22,128.0,154.42857142857142
20095,2023-12-23,26.0,154.57142857142858
20095,2023-12-24,158.0,151.85714285714286
20095,2023-12-25,121.0,143.0
20095,2023-12-26,116.0,137.14285714285714
20095,2023-12-27,114.0,127.0
20095,2023-12-28,0.0,94.71428571428571
20095,2023-12-29,0.0,76.42857142857143
20095,2023-12-30,0.0,72.71428571428571
20095,2023-12-31,0.0,50.142857142857146
20001,2023-01-01,1921.0,1921.0
20001,2023-01-02,1881.0,1901.0
20001,2023-01-03,1722.0,1841.3333333333333
20001,2023-01-04,1883.0,1851.75
20001,2023-01-05,2180.0,1917.4
20001,2023-01-06,1388.0,1829.1666666666667
20001,2023-01-07,470.0,1635.0
20001,2023-01-08,1702.0,1603.7142857142858
20001,2023-01-09,1580.0,1560.7142857142858
20001,2023-01-10,1736.0,1562.7142857142858
20001,2023-01-11,1813.0,1552.7142857142858
20001,2023-01-12,2039.0,1532.5714285714287
20001,2023-01-13,1134.0,1496.2857142857142
20001,2023-01-14,450.0,1493.4285714285713
20001,2023-01-15,1985.0,1533.857142857143
20001,2023-01-16,1724.0,1554.4285714285713
20001,2023-01-17,1791.0,1562.2857142857142
20001,2023-01-18,2171.0,1613.4285714285713
20001,2023-01-19,2174.0,1632.7142857142858
20001,2023-01-20,1167.0,1637.4285714285713
20001,2023-01-21,191.0,1600.4285714285713
20001,2023-01-22,2213.0,1633.0
20001,2023-01-23,1863.0,1652.857142857143
20001,2023-01-24,1739.0,1645.4285714285713
20001,2023-01-25,1892.0,1605.5714285714287
20001,2023-01-26,2105.0,1595.7142857142858
20001,2023-01-27,1095.0,1585.4285714285713
20001,2023-01-28,111.0,1574.0
20001,2023-01-29,2142.0,1563.857142857143
20001,2023-01-30,1761.0,1549.2857142857142
20001,2023-01-31,1679.0,1540.7142857142858
20001,2023-02-01,1792.0,1526.4285714285713
20001,2023-02-02,2207.0,1541.0
20001,2023-02-03,1115.0,1543.857142857143
20001,2023-02-04,125.0,1545.857142857143
20001,2023-02-05,2066.0,1535.0
20001,2023-02-06,1609.0,1513.2857142857142
20001,2023-02-07,1308.0,1460.2857142857142
20001,2023-02-08,1583.0,1430.4285714285713
20001,2023-02-09,1909.0,1387.857142857143
20001,2023-02-10,1118.0,1388.2857142857142
20001,2023-02-11,120.0,1387.5714285714287
20001,2023-02-12,1976.0,1374.7142857142858
20001,2023-02-13,1703.0,1388.142857142857
20001,2023-02-14,1870.0,1468.4285714285713
20001,2023-02-15,1798.0,1499.142857142857
20001,2023-02-16,2062.0,1521.0
20001,2023-02-17,1208.0,1533.857142857143
20001,2023-02-18,142.0,1537.0
20001,2023-02-19,2126.0,1558.4285714285713
20001,2023-02-20,1851.0,1579.5714285714287
20001,2023-02-21,1833.0,1574.2857142857142
20001,2023-02-22,2041.0,1609.0
20001,2023-02-23,2082.0,1611.857142857143
20001,2023-02-24,1117.0,1598.857142857143
20001,2023-02-25,210.0,1608.5714285714287
20001,2023-02-26,2364.0,1642.5714285714287
20001,2023-02-27,1823.0,1638.5714285714287
20001,2023-02-28,1779.0,1630.857142857143
20001,2023-03-01,2120.0,1642.142857142857
20001,2023-03-02,1997.0,1630.0
20001,2023-03-03,1027.0,1617.142857142857
20001,2023-03-04,117.0,1603.857142857143
20001,2023-03-05,2122.0,1569.2857142857142
20001,2023-03-06,1754.0,1559.4285714285713
20001,2023-03-07,1403.0,1505.7142857142858
20001,2023-03-08,1782.0,1457.4285714285713
20001,2023-03-09,1914.0,1445.5714285714287
20001,2023-03-10,1230.0,1474.5714285714287
20001,2023-03-11,164.0,1481.2857142857142
20001,2023-03-12,2175.0,1488.857142857143
20001,2023-03-13,1978.0,1520.857142857143
20001,2023-03-14,1770.0,1573.2857142857142
20001,2023-03-15,1829.0,1580.0
20001,2023-03-16,1700.0,1549.4285714285713
20001,2023-03-17,1292.0,1558.2857142857142
20001,2023-03-18,116.0,1551.4285714285713
20001,2023-03-19,2399.0,1583.4285714285713
20001,2023-03-20,1744.0,1550.0
20001,2023-03-21,1760.0,1548.5714285714287
20001,2023-03-22,1961.0,1567.4285714285713
20001,2023-03-23,1251.0,1503.2857142857142
20001,2023-03-24,1645.0,1553.7142857142858
20001,2023-03-25,147.0,1558.142857142857
20001,2023-03-26,2253.0,1537.2857142857142
20001,2023-03-27,1230.0,1463.857142857143
20001,2023-03-28,1752.0,1462.7142857142858
20001,2023-03-29,2105.0,1483.2857142857142
20001,2023-03-30,2075.0,1601.0
20001,2023-03-31,1108.0,1524.2857142857142
20001,2023-04-01,50.0,1510.4285714285713
20001,2023-04-02,2064.0,1483.4285714285713
20001,2023-04-03,1878.0,1576.0
20001,2023-04-04,1817.0,1585.2857142857142
20001,2023-04-05,1202.0,1456.2857142857142
20001,2023-04-06,166.0,1183.5714285714287
20001,2023-04-07,872.0,1149.857142857143
20001,2023-04-08,97.0,1156.5714285714287
20001,2023-04-09,1589.0,1088.7142857142858
20001,2023-04-10,1367.0,1015.7142857142857
20001,2023-04-11,965.0,894.0
20001,2023-04-12,228.0,754.8571428571429
20001,2023-04-13,1656.0,967.7142857142857
20001,2023-04-14,1157.0,1008.4285714285714
20001,2023-04-15,127.0,1012.7142857142857
20001,2023-04-16,2413.0,1130.4285714285713
20001,2023-04-17,1983.0,1218.4285714285713
20001,2023-04-18,2042.0,1372.2857142857142
20001,2023-04-19,2134.0,1644.5714285714287
20001,2023-04-20,2120.0,1710.857142857143
20001,2023-04-21,1202.0,1717.2857142857142
20001,2023-04-22,129.0,1717.5714285714287
20001,2023-04-23,2022.0,1661.7142857142858
20001,2023-04-24,1777.0,1632.2857142857142
20001,2023-04-25,1218.0,1514.5714285714287
20001,2023-04-26,320.0,1255.4285714285713
20001,2023-04-27,2341.0,1287.0
20001,2023-04-28,1400.0,1315.2857142857142
20001,2023-04-29,151.0,1318.4285714285713
20001,2023-04-30,2442.0,1378.4285714285713
20001,2023-05-01,2162.0,1433.4285714285713
20001,2023-05-02,1937.0,1536.142857142857
20001,2023-05-03,2297.0,1818.5714285714287
20001,2023-05-04,1938.0,1761.0
20001,2023-05-05,1716.0,1806.142857142857
20001,2023-05-06,75.0,1795.2857142857142
20001,2023-05-07,2234.0,1765.5714285714287
20001,2023-05-08,2040.0,1748.142857142857
20001,2023-05-09,2039.0,1762.7142857142858
20001,2023-05-10,1956.0,1714.0
20001,2023-05-11,1880.0,1705.7142857142858
20001,2023-05-12,1151.0,1625.0
20001,2023-05-13,180.0,1640.0
20001,2023-05-14,2336.0,1654.5714285714287
20001,2023-05-15,1820.0,1623.142857142857
20001,2023-05-16,2203.0,1646.5714285714287
20001,2023-05-17,2332.0,1700.2857142857142
20001,2023-05-18,2632.0,1807.7142857142858
20001,2023-05-19,1354.0,1836.7142857142858
20001,2023-05-20,162.0,1834.142857142857
20001,2023-05-21,2605.0,1872.5714285714287
20001,2023-05-22,2691.0,1997.0
20001,2023-05-23,2351.0,2018.142857142857
20001,2023-05-24,2266.0,2008.7142857142858
20001,2023-05-25,1264.0,1813.2857142857142
20001,2023-05-26,0.0,1619.857142857143
20001,2023-05-27,104.0,1611.5714285714287
20001,2023-05-28,2227.0,1557.5714285714287
20001,2023-05-29,2126.0,1476.857142857143
20001,2023-05-30,1802.0,1398.4285714285713
20001,2023-05-31,1789.0,1330.2857142857142
20001,2023-06-01,1985.0,1433.2857142857142
20001,2023-06-02,1265.0,1614.0
20001,2023-06-03,123.0,1616.7142857142858
20001,2023-06-04,2483.0,1653.2857142857142
20001,2023-06-05,2067.0,1644.857142857143
20001,2023-06-06,2236.0,1706.857142857143
20001,2023-06-07,2179.0,1762.5714285714287
20001,2023-06-08,2561.0,1844.857142857143
20001,2023-06-09,1033.0,1811.7142857142858
20001,2023-06-10,97.0,1808.0
20001,2023-06-11,2201.0,1767.7142857142858
20001,2023-06-12,2111.0,1774.0
20001,2023-06-13,2130.0,1758.857142857143
20001,2023-06-14,2070.0,1743.2857142857142
20001,2023-06-15,2229.0,1695.857142857143
20001,2023-06-16,1389.0,1746.7142857142858
20001,2023-06-17,170.0,1757.142857142857
20001,2023-06-18,2018.0,1731.0
20001,2023-06-19,1777.0,1683.2857142857142
20001,2023-06-20,1791.0,1634.857142857143
20001,2023-06-21,2003.0,1625.2857142857142
20001,2023-06-22,1987.0,1590.7142857142858
20001,2023-06-23,1138.0,1554.857142857143
20001,2023-06-24,146.0,1551.4285714285713
20001,2023-06-25,2106.0,1564.0
20001,2023-06-26,1777.0,1564.0
20001,2023-06-27,1750.0,1558.142857142857
20001,2023-06-28,1241.0,1449.2857142857142
20001,2023-06-29,1497.0,1379.2857142857142
20001,2023-06-30,935.0,1350.2857142857142
20001,2023-07-01,102.0,1344.0
20001,2023-07-02,1412.0,1244.857142857143
20001,2023-07-03,1844.0,1254.4285714285713
20001,2023-07-04,1774.0,1257.857142857143
20001,2023-07-05,1768.0,1333.142857142857
20001,2023-07-06,1844.0,1382.7142857142858
20001,2023-07-07,1158.0,1414.5714285714287
20001,2023-07-08,95.0,1413.5714285714287
20001,2023-07-09,2116.0,1514.142857142857
20001,2023-07-10,1739.0,1499.142857142857
20001,2023-07-11,1080.0,1400.0
20001,2023-07-12,1753.0,1397.857142857143
20001,2023-07-13,1881.0,1403.142857142857
20001,2023-07-14,1195.0,1408.4285714285713
20001,2023-07-15,81.0,1406.4285714285713
20001,2023-07-16,2002.0,1390.142857142857
20001,2023-07-17,2203.0,1456.4285714285713
20001,2023-07-18,1513.0,1518.2857142857142
20001,2023-07-19,1909.0,1540.5714285714287
20001,2023-07-20,1906.0,1544.142857142857
20001,2023-07-21,1148.0,1537.4285714285713
20001,2023-07-22,65.0,1535.142857142857
20001,2023-07-23,2362.0,1586.5714285714287
20001,2023-07-24,2135.0,1576.857142857143
20001,2023-07-25,1758.0,1611.857142857143
20001,2023-07-26,1750.0,1589.142857142857
20001,2023-07-27,1766.0,1569.142857142857
20001,2023-07-28,1357.0,1599.0
20001,2023-07-29,99.0,1603.857142857143
20001,2023-07-30,2165.0,1575.7142857142858
20001,2023-07-31,1983.0,1554.0
20001,2023-08-01,1923.0,1577.5714285714287
20001,2023-08-02,1869.0,1594.5714285714287
20001,2023-08-03,2054.0,1635.7142857142858
20001,2023-08-04,1047.0,1591.4285714285713
20001,2023-08-05,122.0,1594.7142857142858
20001,2023-08-06,2081.0,1582.7142857142858
20001,2023-08-07,1912.0,1572.5714285714287
20001,2023-08-08,1898.0,1569.0
20001,2023-08-09,2082.0,1599.4285714285713
20001,2023-08-10,2328.0,1638.5714285714287
20001,2023-08-11,1327.0,1678.5714285714287
20001,2023-08-12,89.0,1673.857142857143
20001,2023-08-13,1997.0,1661.857142857143
20001,2023-08-14,1505.0,1603.7142857142858
20001,2023-08-15,1617.0,1563.5714285714287
20001,2023-08-16,1898.0,1537.2857142857142
20001,2023-08-17,2017.0,1492.857142857143
20001,2023-08-18,941.0,1437.7142857142858
20001,2023-08-19,64.0,1434.142857142857
20001,2023-08-20,2171.0,1459.0
20001,2023-08-21,1756.0,1494.857142857143
20001,2023-08-22,1842.0,1527.0
20001,2023-08-23,1528.0,1474.142857142857
20001,2023-08-24,1816.0,1445.4285714285713
20001,2023-08-25,1066.0,1463.2857142857142
20001,2023-08-26,103.0,1468.857142857143
20001,2023-08-27,1882.0,1427.5714285714287
20001,2023-08-28,1848.0,1440.7142857142858
20001,2023-08-29,1763.0,1429.4285714285713
20001,2023-08-30,1689.0,1452.4285714285713
20001,2023-08-31,1926.0,1468.142857142857
20001,2023-09-01,1369.0,1511.4285714285713
20001,2023-09-02,51.0,1504.0
20001,2023-09-03,1990.0,1519.4285714285713
20001,2023-09-04,1711.0,1499.857142857143
20001,2023-09-05,1766.0,1500.2857142857142
20001,2023-09-06,1749.0,1508.857142857143
20001,2023-09-07,2098.0,1533.4285714285713
20001,2023-09-08,851.0,1459.4285714285713
20001,2023-09-09,68.0,1461.857142857143
20001,2023-09-10,1988.0,1461.5714285714287
20001,2023-09-11,1781.0,1471.5714285714287
20001,2023-09-12,1729.0,1466.2857142857142
20001,2023-09-13,1693.0,1458.2857142857142
20001,2023-09-14,2267.0,1482.4285714285713
20001,2023-09-15,1005.0,1504.4285714285713
20001,2023-09-16,0.0,1494.7142857142858
20001,2023-09-17,206.0,1240.142857142857
20001,2023-09-18,1968.0,1266.857142857143
20001,2023-09-19,1727.0,1266.5714285714287
20001,2023-09-20,1781.0,1279.142857142857
20001,2023-09-21,2000.0,1241.0
20001,2023-09-22,1075.0,1251.0
20001,2023-09-23,142.0,1271.2857142857142
20001,2023-09-24,634.0,1332.4285714285713
20001,2023-09-25,133.0,1070.2857142857142
20001,2023-09-26,2190.0,1136.4285714285713
20001,2023-09-27,1894.0,1152.5714285714287
20001,2023-09-28,1936.0,1143.4285714285713
20001,2023-09-29,850.0,1111.2857142857142
20001,2023-09-30,84.0,1103.0
20001,2023-10-01,1645.0,1247.4285714285713
20001,2023-10-02,1925.0,1503.4285714285713
20001,2023-10-03,1520.0,1407.7142857142858
20001,2023-10-04,1691.0,1378.7142857142858
20001,2023-10-05,1667.0,1340.2857142857142
20001,2023-10-06,733.0,1323.5714285714287
20001,2023-10-07,14.0,1313.5714285714287
20001,2023-10-08,473.0,1146.142857142857
20001,2023-10-09,452.0,935.7142857142857
20001,2023-10-10,394.0,774.8571428571429
20001,2023-10-11,448.0,597.2857142857143
20001,2023-10-12,500.0,430.57142857142856
20001,2023-10-13,272.0,364.7142857142857
20001,2023-10-14,42.0,368.7142857142857
20001,2023-10-15,898.0,429.42857142857144
20001,2023-10-16,628.0,454.57142857142856
20001,2023-10-17,717.0,500.7142857142857
20001,2023-10-18,827.0,554.8571428571429
20001,2023-10-19,755.0,591.2857142857143
20001,2023-10-20,361.0,604.0
20001,2023-10-21,89.0,610.7142857142857
20001,2023-10-22,1094.0,638.7142857142857
20001,2023-10-23,1047.0,698.5714285714286
20001,2023-10-24,1079.0,750.2857142857143
20001,2023-10-25,1100.0,789.2857142857143
20001,2023-10-26,1069.0,834.1428571428571
20001,2023-10-27,487.0,852.1428571428571
20001,2023-10-28,105.0,854.4285714285714
20001,2023-10-29,1283.0,881.4285714285714
20001,2023-10-30,1113.0,890.8571428571429
20001,2023-10-31,1247.0,914.8571428571429
20001,2023-11-01,1260.0,937.7142857142857
20001,2023-11-02,1150.0,949.2857142857143
20001,2023-11-03,492.0,950.0
20001,2023-11-04,96.0,948.7142857142857
20001,2023-11-05,1372.0,961.4285714285714
20001,2023-11-06,1113.0,961.4285714285714
20001,2023-11-07,1119.0,943.1428571428571
20001,2023-11-08,1199.0,934.4285714285714
20001,2023-11-09,1278.0,952.7142857142857
20001,2023-11-10,629.0,972.2857142857143
20001,2023-11-11,179.0,984.1428571428571
20001,2023-11-12,2016.0,1076.142857142857
20001,2023-11-13,1284.0,1100.5714285714287
20001,2023-11-14,1397.0,1140.2857142857142
20001,2023-11-15,1240.0,1146.142857142857
20001,2023-11-16,1360.0,1157.857142857143
20001,2023-11-17,568.0,1149.142857142857
20001,2023-11-18,172.0,1148.142857142857
20001,2023-11-19,1540.0,1080.142857142857
20001,2023-11-20,1055.0,1047.4285714285713
20001,2023-11-21,1204.0,1019.8571428571429
20001,2023-11-22,1065.0,994.8571428571429
20001,2023-11-23,1362.0,995.1428571428571
20001,2023-11-24,731.0,1018.4285714285714
20001,2023-11-25,161.0,1016.8571428571429
20001,2023-11-26,1888.0,1066.5714285714287
20001,2023-11-27,1329.0,1105.7142857142858
20001,2023-11-28,1367.0,1129.0
20001,2023-11-29,1364.0,1171.7142857142858
20001,2023-11-30,1374.0,1173.4285714285713
20001,2023-12-01,685.0,1166.857142857143
20001,2023-12-02,206.0,1173.2857142857142
20001,2023-12-03,2113.0,1205.4285714285713
20001,2023-12-04,1366.0,1210.7142857142858
20001,2023-12-05,1172.0,1182.857142857143
20001,2023-12-06,1244.0,1165.7142857142858
20001,2023-12-07,1211.0,1142.4285714285713
20001,2023-12-08,805.0,1159.5714285714287
20001,2023-12-09,207.0,1159.7142857142858
20001,2023-12-10,1852.0,1122.4285714285713
20001,2023-12-11,2200.0,1241.5714285714287
20001,2023-12-12,1647.0,1309.4285714285713
20001,2023-12-13,1780.0,1386.0
20001,2023-12-14,1764.0,1465.0
20001,2023-12-15,741.0,1455.857142857143
20001,2023-12-16,221.0,1457.857142857143
20001,2023-12-17,1700.0,1436.142857142857
20001,2023-12-18,1533.0,1340.857142857143
20001,2023-12-19,1399.0,1305.4285714285713
20001,2023-12-20,1440.0,1256.857142857143
20001,2023-12-21,1476.0,1215.7142857142858
20001,2023-12-22,1145.0,1273.4285714285713
20001,2023-12-23,231.0,1274.857142857143
20001,2023-12-24,1410.0,1233.4285714285713
20001,2023-12-25,978.0,1154.142857142857
20001,2023-12-26,948.0,1089.7142857142858
20001,2023-12-27,669.0,979.5714285714286
20001,2023-12-28,79.0,780.0
20001,2023-12-29,0.0,616.4285714285714
20001,2023-12-30,0.0,583.4285714285714
20001,2023-12-31,0.0,382.0
20009,2023-01-01,0.0,0.0
20009,2023-01-02,0.0,0.0
20009,2023-01-03,0.0,0.0
20009,2023-01-04,0.0,0.0
20009,2023-01-05,0.0,0.0
20009,2023-01-06,0.0,0.0
20009,2023-01-07,0.0,0.0
20009,2023-01-08,0.0,0.0
20009,2023-01-09,0.0,0.0
20009,2023-01-10,0.0,0.0
20009,2023-01-11,0.0,0.0
20009,2023-01-12,0.0,0.0
20009,2023-01-13,0.0,0.0
20009,2023-01-14,0.0,0.0
20009,2023-01-15,0.0,0.0
20009,2023-01-16,0.0,0.0
20009,2023-01-17,0.0,0.0
20009,2023-01-18,0.0,0.0
20009,2023-01-19,0.0,0.0
20009,2023-01-20,0.0,0.0
20009,2023-01-21,0.0,0.0
20009,2023-01-22,0.0,0.0
20009,2023-01-23,0.0,0.0
20009,2023-01-24,1.0,0.14285714285714285
20009,2023-01-25,0.0,0.14285714285714285
20009,2023-01-26,0.0,0.14285714285714285
20009,2023-01-27,0.0,0.14285714285714285
20009,2023-01-28,0.0,0.14285714285714285
20009,2023-01-29,0.0,0.14285714285714285
20009,2023-01-30,0.0,0.14285714285714285
20009,2023-01-31,0.0,0.0
20009,2023-05-01,1.0,0.14285714285714285
20009,2023-05-02,0.0,0.14285714285714285
20009,2023-05-03,0.0,0.14285714285714285
20009,2023-05-04,0.0,0.14285714285714285
20009,2023-05-05,0.0,0.14285714285714285
20009,2023-05-06,0.0,0.14285714285714285
20009,2023-05-07,0.0,0.14285714285714285
20009,2023-05-08,0.0,0.0
20009,2023-05-09,0.0,0.0
20009,2023-05-10,0.0,0.0
20009,2023-05-11,0.0,0.0
20009,2023-05-12,0.0,0.0
20009,2023-05-13,0.0,0.0
20009,2023-05-14,0.0,0.0
20009,2023-05-15,0.0,0.0
20009,2023-05-16,0.0,0.0
20009,2023-05-17,0.0,0.0
20009,2023-05-18,0.0,0.0
20009,2023-05-19,0.0,0.0
20009,2023-05-20,0.0,0.0
20009,2023-05-21,0.0,0.0
20009,2023-05-22,0.0,0.0
20009,2023-05-23,0.0,0.0
20009,2023-05-24,0.0,0.0
20009,2023-05-25,0.0,0.0
20009,2023-05-26,0.0,0.0
20009,2023-05-27,0.0,0.0
20009,2023-05-28,0.0,0.0
20009,2023-05-29,0.0,0.0
20009,2023-05-30,0.0,0.0
20009,2023-05-31,0.0,0.0
